map_name,num_agents,solver,timestep,collision_iter,cnf_vars,cnf_clauses,solver_time_s,flips,tries,collisions_added,status,seed,params
"mapf-map/empty-16-16.map",3,"probSAT",8,0,252,1927,0.000324,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,0,39,111,0.0003569,18,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,1,39,114,0.0002628,26,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,2,39,119,0.0003318,22,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,3,39,124,0.000168,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,4,39,125,0.0002605,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,5,39,126,0.0003841,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,6,39,127,0.0001596,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,7,39,128,0.0002555,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,8,39,129,0.0003696,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,9,39,130,0.0007313,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,10,39,131,0.0006328,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,11,39,132,0.0004248,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,12,39,133,0.0003327,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,13,39,134,0.0002749,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,14,39,135,0.0003693,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,15,39,136,0.0002964,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,16,39,137,0.0037816,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,17,39,138,0.0003012,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,18,39,139,0.0003756,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,19,39,140,0.0002808,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,20,39,141,0.0004792,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,21,39,142,0.0001677,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,22,39,143,0.0002502,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,23,39,144,0.0008607,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,24,39,145,0.0004025,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,25,39,146,0.0003675,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,26,39,147,0.0009904,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,27,39,148,0.0370042,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,28,39,149,0.0003769,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,29,39,150,0.0003781,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,30,39,151,0.0003374,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,31,39,152,0.000788201,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,32,39,153,0.0001852,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,33,39,154,0.000444,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,34,39,155,0.0005725,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,35,39,156,0.0004976,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,36,39,157,0.0004049,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,37,39,158,0.000701,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,38,39,159,0.0003381,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,39,39,160,0.0004173,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,40,39,161,0.0002023,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,41,39,162,0.0001796,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,42,39,163,0.0005061,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,43,39,164,0.0004369,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,44,39,165,0.0002954,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,45,39,166,0.0004371,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,46,39,167,0.000761101,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,47,39,168,0.0002345,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,48,39,169,0.0067593,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",4,49,39,170,0.000523301,32,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,0,66,237,0.000232901,46,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,1,66,240,0.0003206,34,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,2,66,242,0.0006622,34,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,3,66,245,0.0003817,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,4,66,246,0.0003605,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,5,66,247,0.0003584,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,6,66,248,0.0001826,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,7,66,249,0.0003819,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,8,66,250,0.0003051,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,9,66,251,0.0009628,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,10,66,252,0.0002013,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,11,66,253,0.0005355,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,12,66,254,0.0009111,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,13,66,255,0.0001756,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,14,66,256,0.0005469,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,15,66,257,0.000337,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,16,66,258,0.0005427,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,17,66,259,0.0002309,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,18,66,260,0.0006293,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,19,66,261,0.0005261,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,20,66,262,0.00019,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,21,66,263,0.0001932,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,22,66,264,0.000263901,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,23,66,265,0.0006948,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,24,66,266,0.0001696,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,25,66,267,0.0001978,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,26,66,268,0.0001922,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,27,66,269,0.0001984,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,28,66,270,0.000508501,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,29,66,271,0.0002653,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,30,66,272,0.0002931,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,31,66,273,0.0004059,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,32,66,274,0.0009063,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,33,66,275,0.0003595,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,34,66,276,0.0004014,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,35,66,277,0.0003607,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,36,66,278,0.0003538,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,37,66,279,0.0009747,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,38,66,280,0.0002073,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,39,66,281,0.0004291,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,40,66,282,0.0005071,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,41,66,283,0.0004909,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,42,66,284,0.0005793,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,43,66,285,0.0006472,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,44,66,286,0.000436,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,45,66,287,0.0004655,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,46,66,288,0.0004378,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,47,66,289,0.0004317,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,48,66,290,0.0003966,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",5,49,66,291,0.0002754,48,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,0,120,598,0.000502301,89,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,1,120,600,0.0008201,81,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,2,120,601,0.0003956,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,3,120,602,0.0002712,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,4,120,603,0.000271,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,5,120,604,0.000261001,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,6,120,605,0.0002094,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,7,120,606,0.0004351,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,8,120,607,0.0005785,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,9,120,608,0.0013045,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,10,120,609,0.000483801,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,11,120,610,0.0003869,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,12,120,611,0.0006892,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,13,120,612,0.0004009,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,14,120,613,0.0005776,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,15,120,614,0.0004308,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,16,120,615,0.0004639,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,17,120,616,0.0002219,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,18,120,617,0.0005436,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,19,120,618,0.0006719,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,20,120,619,0.0005695,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,21,120,620,0.0004995,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,22,120,621,0.0098967,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,23,120,622,0.0004029,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,24,120,623,0.0002469,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,25,120,624,0.0004722,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,26,120,625,0.0004095,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,27,120,626,0.0005631,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,28,120,627,0.0004812,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,29,120,628,0.0004791,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,30,120,629,0.0002741,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,31,120,630,0.000525601,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,32,120,631,0.0003397,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,33,120,632,0.0003634,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,34,120,633,0.0005066,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,35,120,634,0.000520101,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,36,120,635,0.0010746,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,37,120,636,0.0005228,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,38,120,637,0.0006956,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,39,120,638,0.0002564,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,40,120,639,0.0003398,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,41,120,640,0.0006414,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,42,120,641,0.0003651,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,43,120,642,0.0012681,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,44,120,643,0.0002601,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,45,120,644,0.000605701,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,46,120,645,0.000421401,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,47,120,646,0.0002477,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,48,120,647,0.0002972,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",6,49,120,648,0.0062228,91,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,0,174,1048,0.0002472,100,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,1,174,1052,0.0006264,116,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,2,174,1057,0.0004209,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,3,174,1058,0.0002807,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,4,174,1059,0.0002749,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,5,174,1060,0.0006753,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,6,174,1061,0.0006734,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,7,174,1062,0.0004325,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,8,174,1063,0.0003067,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,9,174,1064,0.001461,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,10,174,1065,0.0032518,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,11,174,1066,0.0006799,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,12,174,1067,0.0005558,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,13,174,1068,0.0006873,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,14,174,1069,0.0007333,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,15,174,1070,0.000366101,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,16,174,1071,0.0013711,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,17,174,1072,0.0005761,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,18,174,1073,0.0003423,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,19,174,1074,0.0004096,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,20,174,1075,0.013641,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,21,174,1076,0.0006196,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,22,174,1077,0.000645701,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,23,174,1078,0.0002698,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,24,174,1079,0.0006275,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,25,174,1080,0.0005256,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,26,174,1081,0.000289,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,27,174,1082,0.000511501,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,28,174,1083,0.0008039,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,29,174,1084,0.0002984,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,30,174,1085,0.0004818,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,31,174,1086,0.0005283,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,32,174,1087,0.0007464,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,33,174,1088,0.0004646,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,34,174,1089,0.0002911,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,35,174,1090,0.0004151,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,36,174,1091,0.0004448,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,37,174,1092,0.000774,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,38,174,1093,0.0006139,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,39,174,1094,0.000662401,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,40,174,1095,0.000779,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,41,174,1096,0.0003603,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,42,174,1097,0.0003151,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,43,174,1098,0.0002615,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,44,174,1099,0.000536201,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,45,174,1100,0.0005484,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,46,174,1101,0.0003119,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,47,174,1102,0.000562801,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,48,174,1103,0.000352701,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",7,49,174,1104,0.000588601,150,1,0,"SAT",42,""
"mapf-map/empty-16-16.map",3,"probSAT",8,0,252,1927,0.000812501,150,1,0,"SAT",42,""
